,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,artist_name
591,591,0.774,0.728,2,-5.079,1,0.169,0.113,0.0,0.0473,0.461,140.041,audio_features,1njlnn8ZKHI77Pe9szIONR,spotify:track:1njlnn8ZKHI77Pe9szIONR,https://api.spotify.com/v1/tracks/1njlnn8ZKHI77Pe9szIONR,https://api.spotify.com/v1/audio-analysis/1njlnn8ZKHI77Pe9szIONR,170357,4,K pop,SHEESH,BABYMONSTER
592,592,0.744,0.7,0,-5.154,1,0.0507,0.189,2.74e-06,0.114,0.602,165.004,audio_features,2O4Bb2WCkjlTPO827OnBMI,spotify:track:2O4Bb2WCkjlTPO827OnBMI,https://api.spotify.com/v1/tracks/2O4Bb2WCkjlTPO827OnBMI,https://api.spotify.com/v1/audio-analysis/2O4Bb2WCkjlTPO827OnBMI,164545,4,K pop,EASY,LE SSERAFIM
593,593,0.669,0.9,7,-4.207,1,0.253,0.0812,0.0,0.227,0.699,93.902,audio_features,11sirgYaEutV40tkvgpHN6,spotify:track:11sirgYaEutV40tkvgpHN6,https://api.spotify.com/v1/tracks/11sirgYaEutV40tkvgpHN6,https://api.spotify.com/v1/audio-analysis/11sirgYaEutV40tkvgpHN6,273290,4,K pop,NEURON (with Gaeko & YOON MIRAE),j-hope
594,594,0.357,0.572,5,-5.339,0,0.069,0.0811,0.0,0.145,0.238,162.844,audio_features,3aAnwyBJY9OLNLqSgd4fZU,spotify:track:3aAnwyBJY9OLNLqSgd4fZU,https://api.spotify.com/v1/tracks/3aAnwyBJY9OLNLqSgd4fZU,https://api.spotify.com/v1/audio-analysis/3aAnwyBJY9OLNLqSgd4fZU,171428,4,K pop,Deja Vu,TOMORROW X TOGETHER
595,595,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,audio_features,3r8RuvgbX9s7ammBn07D3W,spotify:track:3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/tracks/3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/audio-analysis/3r8RuvgbX9s7ammBn07D3W,185507,4,K pop,Ditto,NewJeans
596,596,0.795,0.781,1,-4.647,1,0.141,0.285,0.0,0.108,0.687,104.972,audio_features,7mpdNiaQvygj2rHoxkzMfa,spotify:track:7mpdNiaQvygj2rHoxkzMfa,https://api.spotify.com/v1/tracks/7mpdNiaQvygj2rHoxkzMfa,https://api.spotify.com/v1/audio-analysis/7mpdNiaQvygj2rHoxkzMfa,157532,4,K pop,Bite Me,ENHYPEN
597,597,0.585,0.815,0,-4.165,0,0.0565,0.115,0.0,0.124,0.564,132.09,audio_features,59hBR0BCtJsfIbV9VzCVAp,spotify:track:59hBR0BCtJsfIbV9VzCVAp,https://api.spotify.com/v1/tracks/59hBR0BCtJsfIbV9VzCVAp,https://api.spotify.com/v1/audio-analysis/59hBR0BCtJsfIbV9VzCVAp,200930,4,K pop,Set Me Free Pt.2,Jimin
598,598,0.592,0.766,4,-4.928,0,0.0727,0.0151,0.0,0.753,0.413,169.005,audio_features,7cIn67LEvk16v6komC8znS,spotify:track:7cIn67LEvk16v6komC8znS,https://api.spotify.com/v1/tracks/7cIn67LEvk16v6komC8znS,https://api.spotify.com/v1/audio-analysis/7cIn67LEvk16v6komC8znS,183559,4,K pop,ONE SPARK,TWICE
599,599,0.799,0.675,1,-5.474,1,0.0465,0.115,0.0,0.0833,0.594,113.076,audio_features,4lR8sYGMGZPvthF2yUfo7T,spotify:track:4lR8sYGMGZPvthF2yUfo7T,https://api.spotify.com/v1/tracks/4lR8sYGMGZPvthF2yUfo7T,https://api.spotify.com/v1/audio-analysis/4lR8sYGMGZPvthF2yUfo7T,166384,4,K pop,Smart,LE SSERAFIM
600,600,0.79,0.692,7,-5.302,1,0.0893,0.147,1.04e-06,0.101,0.549,100.033,audio_features,3ajU531gR5fW71wqsw4tFX,spotify:track:3ajU531gR5fW71wqsw4tFX,https://api.spotify.com/v1/tracks/3ajU531gR5fW71wqsw4tFX,https://api.spotify.com/v1/audio-analysis/3ajU531gR5fW71wqsw4tFX,163598,4,K pop,i wonder... (with Jung Kook of BTS),j-hope
601,601,0.795,0.869,4,-4.456,0,0.116,0.0927,0.0,0.109,0.525,121.941,audio_features,5qI5EUqfDJpQ7w6sMECK7U,spotify:track:5qI5EUqfDJpQ7w6sMECK7U,https://api.spotify.com/v1/tracks/5qI5EUqfDJpQ7w6sMECK7U,https://api.spotify.com/v1/audio-analysis/5qI5EUqfDJpQ7w6sMECK7U,152187,4,K pop,Super Lady,(G)I-DLE
602,602,0.486,0.766,8,-5.821,1,0.0938,0.0282,0.0,0.123,0.417,154.992,audio_features,1AZjCZSGEjlxUufFQwSszF,spotify:track:1AZjCZSGEjlxUufFQwSszF,https://api.spotify.com/v1/tracks/1AZjCZSGEjlxUufFQwSszF,https://api.spotify.com/v1/audio-analysis/1AZjCZSGEjlxUufFQwSszF,273500,4,K pop,Wild Flower (with youjeen),RM
603,603,0.771,0.88,8,-4.091,1,0.0857,0.162,1.41e-06,0.167,0.347,137.018,audio_features,3AOf6YEpxQ894FmrwI9k96,spotify:track:3AOf6YEpxQ894FmrwI9k96,https://api.spotify.com/v1/tracks/3AOf6YEpxQ894FmrwI9k96,https://api.spotify.com/v1/audio-analysis/3AOf6YEpxQ894FmrwI9k96,200387,4,K pop,Super,SEVENTEEN
604,604,0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014,audio_features,2gYj9lubBorOPIVWsTXugG,spotify:track:2gYj9lubBorOPIVWsTXugG,https://api.spotify.com/v1/tracks/2gYj9lubBorOPIVWsTXugG,https://api.spotify.com/v1/audio-analysis/2gYj9lubBorOPIVWsTXugG,176973,4,K pop,After LIKE,IVE
605,605,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,audio_features,0a4MMyCrzT0En247IhqZbD,spotify:track:0a4MMyCrzT0En247IhqZbD,https://api.spotify.com/v1/tracks/0a4MMyCrzT0En247IhqZbD,https://api.spotify.com/v1/audio-analysis/0a4MMyCrzT0En247IhqZbD,179027,4,K pop,Hype Boy,NewJeans
606,606,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4,K pop,MONEY,LISA
607,607,0.46,0.326,4,-8.226,1,0.0304,0.763,0.0,0.0874,0.214,134.049,audio_features,0UaaFmF3xUwMjnuAHBq7qL,spotify:track:0UaaFmF3xUwMjnuAHBq7qL,https://api.spotify.com/v1/tracks/0UaaFmF3xUwMjnuAHBq7qL,https://api.spotify.com/v1/audio-analysis/0UaaFmF3xUwMjnuAHBq7qL,244187,4,K pop,Love You With All My Heart,Crush
608,608,0.622,0.778,6,-5.884,1,0.0528,0.00739,0.0,0.0952,0.215,123.064,audio_features,3FAmnX3nUGsue2TcNEnq0t,spotify:track:3FAmnX3nUGsue2TcNEnq0t,https://api.spotify.com/v1/tracks/3FAmnX3nUGsue2TcNEnq0t,https://api.spotify.com/v1/audio-analysis/3FAmnX3nUGsue2TcNEnq0t,163886,4,K pop,Miracle,TOMORROW X TOGETHER
609,609,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,audio_features,0Q5VnK2DYzRyfqQRJuUtvi,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,https://api.spotify.com/v1/tracks/0Q5VnK2DYzRyfqQRJuUtvi,https://api.spotify.com/v1/audio-analysis/0Q5VnK2DYzRyfqQRJuUtvi,177187,4,K pop,LOVE DIVE,IVE
610,610,0.872,0.73,0,-4.86,1,0.0998,0.227,0.0,0.374,0.812,114.956,audio_features,2vNPGH1x5ZwxTjlvzLCyc2,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,https://api.spotify.com/v1/tracks/2vNPGH1x5ZwxTjlvzLCyc2,https://api.spotify.com/v1/audio-analysis/2vNPGH1x5ZwxTjlvzLCyc2,161547,4,K pop,Fate,(G)I-DLE
611,611,0.635,0.683,5,-4.422,0,0.0423,0.12,0.0,0.347,0.819,164.015,audio_features,3MOa6IKagO2lT9n0sI8fZQ,spotify:track:3MOa6IKagO2lT9n0sI8fZQ,https://api.spotify.com/v1/tracks/3MOa6IKagO2lT9n0sI8fZQ,https://api.spotify.com/v1/audio-analysis/3MOa6IKagO2lT9n0sI8fZQ,181723,4,K pop,I NEED U - Spotify Singles,ENHYPEN
612,612,0.65,0.827,8,-4.014,1,0.0599,0.0229,0.0,0.121,0.223,144.995,audio_features,0JKGe340YJwfDrpXqPQ8sw,spotify:track:0JKGe340YJwfDrpXqPQ8sw,https://api.spotify.com/v1/tracks/0JKGe340YJwfDrpXqPQ8sw,https://api.spotify.com/v1/audio-analysis/0JKGe340YJwfDrpXqPQ8sw,225668,4,K pop,Daechwita,Agust D
613,613,0.811,0.648,10,-3.684,0,0.0368,0.236,0.0,0.0761,0.695,104.988,audio_features,2pIUpMhHL6L9Z5lnKxJJr9,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,https://api.spotify.com/v1/tracks/2pIUpMhHL6L9Z5lnKxJJr9,https://api.spotify.com/v1/audio-analysis/2pIUpMhHL6L9Z5lnKxJJr9,180067,4,K pop,Attention,NewJeans
614,614,0.721,0.481,7,-6.199,0,0.061,0.191,5.85e-06,0.11,0.597,115.007,audio_features,5izX3yhDZHqQFi8p2m6RHi,spotify:track:5izX3yhDZHqQFi8p2m6RHi,https://api.spotify.com/v1/tracks/5izX3yhDZHqQFi8p2m6RHi,https://api.spotify.com/v1/audio-analysis/5izX3yhDZHqQFi8p2m6RHi,204880,4,K pop,Don't Go Insane,DPR IAN
615,615,0.813,0.657,0,-6.447,1,0.0372,0.00269,0.0,0.183,0.651,110.053,audio_features,6tCd8bPvYnceDG7W9M1RMk,spotify:track:6tCd8bPvYnceDG7W9M1RMk,https://api.spotify.com/v1/tracks/6tCd8bPvYnceDG7W9M1RMk,https://api.spotify.com/v1/audio-analysis/6tCd8bPvYnceDG7W9M1RMk,175889,3,K pop,Shut Down,BLACKPINK
616,616,0.772,0.907,3,-2.438,0,0.124,0.136,0.0,0.334,0.783,119.973,audio_features,0RDqNCRBGrSegk16Avfzuq,spotify:track:0RDqNCRBGrSegk16Avfzuq,https://api.spotify.com/v1/tracks/0RDqNCRBGrSegk16Avfzuq,https://api.spotify.com/v1/audio-analysis/0RDqNCRBGrSegk16Avfzuq,177467,4,K pop,Talk that Talk,TWICE
617,617,0.882,0.797,10,-3.299,0,0.0819,0.0821,0.0,0.113,0.824,105.025,audio_features,4fsQ0K37TOXa3hEQfjEic1,spotify:track:4fsQ0K37TOXa3hEQfjEic1,https://api.spotify.com/v1/tracks/4fsQ0K37TOXa3hEQfjEic1,https://api.spotify.com/v1/audio-analysis/4fsQ0K37TOXa3hEQfjEic1,184444,4,K pop,ANTIFRAGILE,LE SSERAFIM
618,618,0.726,0.91,4,-1.948,0,0.179,0.0413,7.81e-06,0.479,0.648,135.966,audio_features,6NnCWIWV740gP7DQ8kqdIE,spotify:track:6NnCWIWV740gP7DQ8kqdIE,https://api.spotify.com/v1/tracks/6NnCWIWV740gP7DQ8kqdIE,https://api.spotify.com/v1/audio-analysis/6NnCWIWV740gP7DQ8kqdIE,178453,4,K pop,Nxde,(G)I-DLE
619,619,0.532,0.896,8,-4.356,1,0.184,0.00869,0.0,0.106,0.479,150.06,audio_features,5KyOUICJIvO0z71MBdPGiX,spotify:track:5KyOUICJIvO0z71MBdPGiX,https://api.spotify.com/v1/tracks/5KyOUICJIvO0z71MBdPGiX,https://api.spotify.com/v1/audio-analysis/5KyOUICJIvO0z71MBdPGiX,187311,4,K pop,BOUNCY (K-HOT CHILLI PEPPERS),ATEEZ
620,620,0.812,0.89,6,-2.661,0,0.209,0.0961,0.0,0.0222,0.69,100.006,audio_features,3O8G8eVrhfXTGttyQ1xVuq,spotify:track:3O8G8eVrhfXTGttyQ1xVuq,https://api.spotify.com/v1/tracks/3O8G8eVrhfXTGttyQ1xVuq,https://api.spotify.com/v1/audio-analysis/3O8G8eVrhfXTGttyQ1xVuq,191965,4,K pop,CASE 143,Stray Kids
621,621,0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326,130.018,audio_features,6bvZRLLkBKkmgpBJTTj3QK,spotify:track:6bvZRLLkBKkmgpBJTTj3QK,https://api.spotify.com/v1/tracks/6bvZRLLkBKkmgpBJTTj3QK,https://api.spotify.com/v1/audio-analysis/6bvZRLLkBKkmgpBJTTj3QK,180956,4,K pop,How You Like That,BLACKPINK
622,622,0.664,0.888,11,-3.277,0,0.0902,0.0208,0.0,0.0623,0.617,153.089,audio_features,0Tq7v8YAmwdnAYBwyR1pZ4,spotify:track:0Tq7v8YAmwdnAYBwyR1pZ4,https://api.spotify.com/v1/tracks/0Tq7v8YAmwdnAYBwyR1pZ4,https://api.spotify.com/v1/audio-analysis/0Tq7v8YAmwdnAYBwyR1pZ4,179040,4,K pop,"Earth, Wind & Fire",BOYNEXTDOOR
623,623,0.9,0.725,5,-6.213,0,0.135,0.179,0.00101,0.0791,0.791,100.015,audio_features,0f0SbtoKGe41cX5LzlnX6X,spotify:track:0f0SbtoKGe41cX5LzlnX6X,https://api.spotify.com/v1/tracks/0f0SbtoKGe41cX5LzlnX6X,https://api.spotify.com/v1/audio-analysis/0f0SbtoKGe41cX5LzlnX6X,157262,4,K pop,Tinnitus (Wanna be a rock),TOMORROW X TOGETHER
624,624,0.442,0.748,11,-4.718,0,0.0895,0.0272,0.000128,0.0642,0.408,99.981,audio_features,0ra3bPUOj2YnY4FJHXtgHZ,spotify:track:0ra3bPUOj2YnY4FJHXtgHZ,https://api.spotify.com/v1/tracks/0ra3bPUOj2YnY4FJHXtgHZ,https://api.spotify.com/v1/audio-analysis/0ra3bPUOj2YnY4FJHXtgHZ,165135,4,K pop,BIBI Vengeance,BIBI
625,625,0.65,0.964,1,-1.329,1,0.0348,0.0538,0.0,0.245,0.836,120.008,audio_features,27bIik73QCu8Xzt3xpG1bI,spotify:track:27bIik73QCu8Xzt3xpG1bI,https://api.spotify.com/v1/tracks/27bIik73QCu8Xzt3xpG1bI,https://api.spotify.com/v1/audio-analysis/27bIik73QCu8Xzt3xpG1bI,217067,4,K pop,Candy,NCT DREAM
626,626,0.783,0.722,2,-4.864,1,0.0357,0.00537,0.00209,0.105,0.306,97.031,audio_features,7GARzfC1mwhDuk4t9WOACq,spotify:track:7GARzfC1mwhDuk4t9WOACq,https://api.spotify.com/v1/tracks/7GARzfC1mwhDuk4t9WOACq,https://api.spotify.com/v1/audio-analysis/7GARzfC1mwhDuk4t9WOACq,180022,4,K pop,MORE,j-hope
627,627,0.819,0.719,1,-4.187,1,0.198,0.176,0.0,0.0558,0.703,99.892,audio_features,3WFTUAPrXvqg3SXC0bsukz,spotify:track:3WFTUAPrXvqg3SXC0bsukz,https://api.spotify.com/v1/tracks/3WFTUAPrXvqg3SXC0bsukz,https://api.spotify.com/v1/audio-analysis/3WFTUAPrXvqg3SXC0bsukz,170067,4,K pop,EENIE MEENIE (Feat. Hongjoong of ATEEZ),CHUNG HA
628,628,0.575,0.679,2,-3.845,1,0.0278,0.0664,0.0,0.0956,0.601,107.878,audio_features,100Tm6z29RfHTdUQ6NIs0s,spotify:track:100Tm6z29RfHTdUQ6NIs0s,https://api.spotify.com/v1/tracks/100Tm6z29RfHTdUQ6NIs0s,https://api.spotify.com/v1/audio-analysis/100Tm6z29RfHTdUQ6NIs0s,187520,3,Latin,Me Voy,Julieta Venegas
629,629,0.61,0.677,4,-9.813,0,0.0325,0.0614,0.0,0.232,0.444,103.946,audio_features,4p7XH4NhQ25iGYrrbg93gt,spotify:track:4p7XH4NhQ25iGYrrbg93gt,https://api.spotify.com/v1/tracks/4p7XH4NhQ25iGYrrbg93gt,https://api.spotify.com/v1/audio-analysis/4p7XH4NhQ25iGYrrbg93gt,289600,4,Latin,Suave,Luis Miguel
630,630,0.452,0.523,5,-6.453,1,0.0625,0.563,0.0,0.233,0.363,173.85,audio_features,4OyzSXRSadNQt5EMwASdap,spotify:track:4OyzSXRSadNQt5EMwASdap,https://api.spotify.com/v1/tracks/4OyzSXRSadNQt5EMwASdap,https://api.spotify.com/v1/audio-analysis/4OyzSXRSadNQt5EMwASdap,193827,3,Latin,Todo Cambió,Camila
631,631,0.585,0.643,3,-8.392,1,0.0395,0.201,0.000306,0.144,0.592,152.98,audio_features,3lGMtkONrZdJ8kTCg6KIFf,spotify:track:3lGMtkONrZdJ8kTCg6KIFf,https://api.spotify.com/v1/tracks/3lGMtkONrZdJ8kTCg6KIFf,https://api.spotify.com/v1/audio-analysis/3lGMtkONrZdJ8kTCg6KIFf,221800,3,Latin,Hasta la Raíz,Natalia Lafourcade
632,632,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,audio_features,4khWEpnaijN0G1x019Uzdr,spotify:track:4khWEpnaijN0G1x019Uzdr,https://api.spotify.com/v1/tracks/4khWEpnaijN0G1x019Uzdr,https://api.spotify.com/v1/audio-analysis/4khWEpnaijN0G1x019Uzdr,216753,4,Latin,No Se Va,Morat
633,633,0.696,0.758,4,-6.076,1,0.0264,0.17,3.33e-05,0.189,0.859,129.943,audio_features,3b1IQflSLrgzYQPGFzI9cl,spotify:track:3b1IQflSLrgzYQPGFzI9cl,https://api.spotify.com/v1/tracks/3b1IQflSLrgzYQPGFzI9cl,https://api.spotify.com/v1/audio-analysis/3b1IQflSLrgzYQPGFzI9cl,250693,4,Latin,Es Por Ti,Juanes
634,634,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263,audio_features,1uKjQoh8JZj9ryuYRhpd7E,spotify:track:1uKjQoh8JZj9ryuYRhpd7E,https://api.spotify.com/v1/tracks/1uKjQoh8JZj9ryuYRhpd7E,https://api.spotify.com/v1/audio-analysis/1uKjQoh8JZj9ryuYRhpd7E,191973,4,Latin,Ahora Te Puedes Marchar,Luis Miguel
635,635,0.531,0.834,2,-3.944,1,0.052,0.277,0.0,0.131,0.526,142.026,audio_features,1iRvhKiXRElIH2Uf4gd95P,spotify:track:1iRvhKiXRElIH2Uf4gd95P,https://api.spotify.com/v1/tracks/1iRvhKiXRElIH2Uf4gd95P,https://api.spotify.com/v1/audio-analysis/1iRvhKiXRElIH2Uf4gd95P,247640,4,Latin,Dueles,Jesse & Joy
636,636,0.836,0.637,6,-4.803,1,0.0367,0.535,0.0,0.129,0.875,120.025,audio_features,3UI9I3e1g1y5T3SMfdgfGO,spotify:track:3UI9I3e1g1y5T3SMfdgfGO,https://api.spotify.com/v1/tracks/3UI9I3e1g1y5T3SMfdgfGO,https://api.spotify.com/v1/audio-analysis/3UI9I3e1g1y5T3SMfdgfGO,230280,4,Latin,Colgando en tus manos (con Marta Sánchez),Carlos Baute
637,637,0.332,0.592,1,-6.127,1,0.0371,0.0824,0.0,0.109,0.31,170.391,audio_features,5EhzE6HJaCcLFrf5rPqvpk,spotify:track:5EhzE6HJaCcLFrf5rPqvpk,https://api.spotify.com/v1/tracks/5EhzE6HJaCcLFrf5rPqvpk,https://api.spotify.com/v1/audio-analysis/5EhzE6HJaCcLFrf5rPqvpk,205160,3,Latin,Mientes,Camila
638,638,0.739,0.745,7,-6.658,1,0.0267,0.21,0.0135,0.127,0.949,109.326,audio_features,1p7m9H4H8s0Y7SgRm7j3ED,spotify:track:1p7m9H4H8s0Y7SgRm7j3ED,https://api.spotify.com/v1/tracks/1p7m9H4H8s0Y7SgRm7j3ED,https://api.spotify.com/v1/audio-analysis/1p7m9H4H8s0Y7SgRm7j3ED,277653,4,Latin,Flaca,Andrés Calamaro
639,639,0.643,0.809,7,-3.275,1,0.028,0.45,1.22e-06,0.154,0.499,112.677,audio_features,4Ofg5uuH7qqDIXpAJMpXZV,spotify:track:4Ofg5uuH7qqDIXpAJMpXZV,https://api.spotify.com/v1/tracks/4Ofg5uuH7qqDIXpAJMpXZV,https://api.spotify.com/v1/audio-analysis/4Ofg5uuH7qqDIXpAJMpXZV,250107,4,Latin,Rayando el Sol,Maná
640,640,0.374,0.727,10,-4.352,1,0.0309,0.237,0.0,0.134,0.283,155.127,audio_features,6F9yAYUaNbUhdlQyt5uZ3b,spotify:track:6F9yAYUaNbUhdlQyt5uZ3b,https://api.spotify.com/v1/tracks/6F9yAYUaNbUhdlQyt5uZ3b,https://api.spotify.com/v1/audio-analysis/6F9yAYUaNbUhdlQyt5uZ3b,257027,4,Latin,La Incondicional,Luis Miguel
641,641,0.619,0.452,9,-5.449,1,0.028,0.502,0.0,0.122,0.174,131.981,audio_features,0lPXFrKyl8HkdQ2E6NmNja,spotify:track:0lPXFrKyl8HkdQ2E6NmNja,https://api.spotify.com/v1/tracks/0lPXFrKyl8HkdQ2E6NmNja,https://api.spotify.com/v1/audio-analysis/0lPXFrKyl8HkdQ2E6NmNja,204173,4,Latin,Ya Me Enteré,Reik
642,642,0.69,0.973,2,-3.588,1,0.0492,0.126,0.0,0.101,0.772,143.957,audio_features,1mlGScrDQqHqmhdIqE8MmA,spotify:track:1mlGScrDQqHqmhdIqE8MmA,https://api.spotify.com/v1/tracks/1mlGScrDQqHqmhdIqE8MmA,https://api.spotify.com/v1/audio-analysis/1mlGScrDQqHqmhdIqE8MmA,231533,4,Latin,Besos En Guerra,Morat
643,643,0.278,0.572,7,-8.295,1,0.0407,0.392,0.0,0.063,0.311,95.351,audio_features,2f0Ft2XdvNSMSY5TUlZgEz,spotify:track:2f0Ft2XdvNSMSY5TUlZgEz,https://api.spotify.com/v1/tracks/2f0Ft2XdvNSMSY5TUlZgEz,https://api.spotify.com/v1/audio-analysis/2f0Ft2XdvNSMSY5TUlZgEz,253760,3,Latin,Saturno,Pablo Alborán
644,644,0.607,0.629,11,-5.931,1,0.0316,0.405,0.0,0.203,0.567,80.11,audio_features,66iygyOSvvoQQsKJ1vEXfT,spotify:track:66iygyOSvvoQQsKJ1vEXfT,https://api.spotify.com/v1/tracks/66iygyOSvvoQQsKJ1vEXfT,https://api.spotify.com/v1/audio-analysis/66iygyOSvvoQQsKJ1vEXfT,238160,4,Latin,Tú de Qué Vas,Franco De Vita
645,645,0.593,0.415,9,-9.774,1,0.03,0.754,4.86e-06,0.117,0.323,139.948,audio_features,62clthR0fZmLbxeqxVJatQ,spotify:track:62clthR0fZmLbxeqxVJatQ,https://api.spotify.com/v1/tracks/62clthR0fZmLbxeqxVJatQ,https://api.spotify.com/v1/audio-analysis/62clthR0fZmLbxeqxVJatQ,240613,4,Latin,Que Lloro,Sin Bandera
646,646,0.824,0.738,6,-5.431,1,0.0867,0.0215,0.0,0.0495,0.961,119.973,audio_features,0WajUW5XINeraP2w0F3F8E,spotify:track:0WajUW5XINeraP2w0F3F8E,https://api.spotify.com/v1/tracks/0WajUW5XINeraP2w0F3F8E,https://api.spotify.com/v1/audio-analysis/0WajUW5XINeraP2w0F3F8E,183973,4,Latin,Don,Miranda!
647,647,0.673,0.841,7,-3.564,1,0.0557,0.0683,0.0,0.0965,0.94,97.027,audio_features,129lYDVKnWtlJc2PZJviuA,spotify:track:129lYDVKnWtlJc2PZJviuA,https://api.spotify.com/v1/tracks/129lYDVKnWtlJc2PZJviuA,https://api.spotify.com/v1/audio-analysis/129lYDVKnWtlJc2PZJviuA,205373,4,Latin,A Dios Le Pido,Juanes
648,648,0.64,0.693,2,-5.735,1,0.0235,0.113,5.62e-06,0.0978,0.698,97.159,audio_features,0mvocLIWUnT10znvIXwHGr,spotify:track:0mvocLIWUnT10znvIXwHGr,https://api.spotify.com/v1/tracks/0mvocLIWUnT10znvIXwHGr,https://api.spotify.com/v1/audio-analysis/0mvocLIWUnT10znvIXwHGr,352160,4,Latin,En El Muelle de San Blas,Maná
649,649,0.54,0.367,0,-14.238,1,0.0277,0.0367,0.0,0.0433,0.252,70.276,audio_features,7BwxbmYFy0l3ROHDjV2c14,spotify:track:7BwxbmYFy0l3ROHDjV2c14,https://api.spotify.com/v1/tracks/7BwxbmYFy0l3ROHDjV2c14,https://api.spotify.com/v1/audio-analysis/7BwxbmYFy0l3ROHDjV2c14,237240,4,Latin,Culpable O No - Miénteme Como Siempre,Luis Miguel
650,650,0.591,0.672,5,-3.515,1,0.0375,0.622,0.0,0.112,0.267,139.939,audio_features,29csiYMOfBmLmGwxmISrMy,spotify:track:29csiYMOfBmLmGwxmISrMy,https://api.spotify.com/v1/tracks/29csiYMOfBmLmGwxmISrMy,https://api.spotify.com/v1/audio-analysis/29csiYMOfBmLmGwxmISrMy,265307,4,Latin,Fuiste Tú (feat. Gaby Moreno),Ricardo Arjona
651,651,0.77,0.373,1,-6.931,1,0.0328,0.317,0.0,0.217,0.293,131.975,audio_features,2G74yhtIMW8tJY5I83dS4Z,spotify:track:2G74yhtIMW8tJY5I83dS4Z,https://api.spotify.com/v1/tracks/2G74yhtIMW8tJY5I83dS4Z,https://api.spotify.com/v1/audio-analysis/2G74yhtIMW8tJY5I83dS4Z,242027,4,Latin,Amor del Bueno,Reyli Barba
652,652,0.757,0.765,0,-5.707,1,0.0313,0.0131,0.0,0.37,0.745,133.973,audio_features,2vCHDrXVN0k1GPTjSIZ69E,spotify:track:2vCHDrXVN0k1GPTjSIZ69E,https://api.spotify.com/v1/tracks/2vCHDrXVN0k1GPTjSIZ69E,https://api.spotify.com/v1/audio-analysis/2vCHDrXVN0k1GPTjSIZ69E,203227,4,Latin,Noviembre Sin Ti,Reik
653,653,0.746,0.876,1,-6.042,1,0.0345,0.0438,2.51e-06,0.112,0.928,119.97,audio_features,7jxHeJLVpnP7S08JFF4GBi,spotify:track:7jxHeJLVpnP7S08JFF4GBi,https://api.spotify.com/v1/tracks/7jxHeJLVpnP7S08JFF4GBi,https://api.spotify.com/v1/audio-analysis/7jxHeJLVpnP7S08JFF4GBi,267827,4,Latin,"Ciega, Sordomuda",Shakira
654,654,0.634,0.649,11,-6.056,1,0.0255,0.138,0.0,0.288,0.491,111.03,audio_features,7dITAq1YP5e0kTcaDq4YWI,spotify:track:7dITAq1YP5e0kTcaDq4YWI,https://api.spotify.com/v1/tracks/7dITAq1YP5e0kTcaDq4YWI,https://api.spotify.com/v1/audio-analysis/7dITAq1YP5e0kTcaDq4YWI,205413,4,Latin,Limón y Sal,Julieta Venegas
655,655,0.648,0.846,0,-6.731,1,0.0424,0.199,4.23e-06,0.0803,0.815,160.075,audio_features,0wQCKR9OFjYu5Kzrk7WivJ,spotify:track:0wQCKR9OFjYu5Kzrk7WivJ,https://api.spotify.com/v1/tracks/0wQCKR9OFjYu5Kzrk7WivJ,https://api.spotify.com/v1/audio-analysis/0wQCKR9OFjYu5Kzrk7WivJ,343413,4,Latin,Corazón partío,Alejandro Sanz
656,656,0.597,0.848,4,-5.458,1,0.0406,0.173,0.0,0.373,0.324,139.876,audio_features,0CjaLvAqN97KPVWgOJ1vbD,spotify:track:0CjaLvAqN97KPVWgOJ1vbD,https://api.spotify.com/v1/tracks/0CjaLvAqN97KPVWgOJ1vbD,https://api.spotify.com/v1/audio-analysis/0CjaLvAqN97KPVWgOJ1vbD,233896,4,Latin,Dónde está el amor (feat. Jesse & Joy),Pablo Alborán
